Country;Year;Continent;Least Developed;Life Expectancy;Population;CO2 emissions;Health expenditure;Electric power consumption;Forest area;GDP per capita;Individuals using the Internet;Military expenditure;People practicing open defecation;People using at least basic drinking water services;Obesity among adults;Beer consumption per capita
Sri Lanka;2008;Asia;FALSE;75.157;19983984;0.641013344;3.98464847;420.3196001;33.74549514;7294.540702;5.22;3.243601784;2.948673861;85.31870248;3.3;0.2
Sri Lanka;2009;Asia;FALSE;75.286;20123508;0.610728505;4.19338846;426.3914543;33.64535162;7548.39607;5.827;3.16189871;2.640989083;85.99720724;3.6;0.2
Sri Lanka;2010;Asia;FALSE;75.439;20261738;0.645058173;3.86745453;425.124685;33.5452081;8195.167526;7.907;2.70074784;2.333287079;86.67712252;3.8;0.3
Sri Lanka;2011;Asia;FALSE;75.614;20398496;0.755938089;3.71693492;459.6841594;33.62557806;9007.734199;9.017;2.683157721;2.02553849;87.3586998;4;0.28
Sri Lanka;2012;Asia;FALSE;75.796;20425000;0.824969419;3.40384722;502.144864;33.70594801;10315.18025;9.62;2.155199512;1.717758469;88.04181203;4.3;0.4
Sri Lanka;2013;Asia;FALSE;75.974;20585000;0.703424802;3.82698822;524.3084455;33.78631797;10852.06404;9.979;2.154048243;1.409757849;88.72831319;4.6;0.4
Sri Lanka;2014;Asia;FALSE;76.147;20778000;0.847049783;3.60648084;525.7226136;33.86668793;11256.85605;10.5;2.412647012;1.101579785;89.41811478;4.8;0.37
Sri Lanka;2015;Asia;FALSE;76.316;20970000;0.970910854;3.88992095;531.0905766;34.39516585;11557.48705;12.1;2.553055;0.79328101;90.11102857;5.1;0.36
Sudan;2000;Africa;TRUE;58.472;27275019;0.208615803;3.60664463;77.1036026;12.19829966;2645.417969;0.025785032;4.791420882;50.93361424;43.42977602;4.7;0
Sudan;2001;Africa;TRUE;58.859;27971077;0.223445097;3.36456847;79.55998124;12.12485732;2801.803467;0.140185224;2.944044911;50.91240194;43.44303762;4.2;0
Sudan;2002;Africa;TRUE;59.258;28704786;0.268596325;3.30010867;66.78327045;12.05141498;2933.361084;0.439477639;3.273800351;50.89118681;43.45629573;3.2;0
Sudan;2003;Africa;TRUE;59.67;29460517;0.269173818;3.89187932;78.14027946;11.97797264;3091.736572;0.538471703;2.256184394;50.86997324;43.46955549;3.7;0
Sudan;2004;Africa;TRUE;60.092;30214189;0.292246796;4.15593481;82.55116501;11.9045303;3245.959961;0.791561615;5.782620161;50.84876067;43.48281706;4.9;0
Sudan;2005;Africa;TRUE;60.525;30949514;0.339262193;4.09418106;83.2059401;11.83108796;3439.460693;1.292040678;4.39231199;48.6642753;44.87897118;4.1;0
Sudan;2006;Africa;TRUE;60.969;31661824;0.407430716;4.88544321;98.28910399;11.75764562;3673.709961;4.725;4.600271343;46.48027632;46.27477401;3.8;0
Sudan;2007;Africa;TRUE;61.422;32360619;0.431388535;5.66269207;109.7852101;11.68420328;3880.858398;8.66;5.28804642;44.29676902;47.67022906;4.9;0
Sudan;2008;Africa;TRUE;61.879;33060844;0.452196556;5.42313623;118.7863557;11.61076094;3997.180908;8.97;4.978932323;42.11374499;49.06532779;5.1;0
Sudan;2009;Africa;TRUE;62.33;33783779;0.458208051;6.39496279;130.032978;11.5373186;3808.653564;11.948;5.453930314;39.92328587;50.46498406;4.5;0
Sudan;2010;Africa;TRUE;62.764;34545014;0.475321853;5.05810213;150.0128212;11.46387626;3900.696533;13.828;2.540710758;37.72530672;51.86921343;5.6;0
Sudan;2011;Africa;TRUE;63.171;35349676;0.450357737;5.61579561;175.1627601;11.39053956;4216.373535;13.938;2.70088529;35.52011036;53.27779729;5.3;0
Sudan;2012;Africa;TRUE;63.542;36193781;0.436539089;5.68827009;190.0441747;10.56352998;3805.895752;18.084;1.996723189;33.30836507;54.69029824;5.6;0
Sudan;2013;Africa;TRUE;63.875;37072555;0.410546299;6.96487522;211.1412455;10.47024946;3838.360107;18.139;3.654615942;31.08999761;56.10671964;5;0
Sudan;2014;Africa;TRUE;64.169;37977657;0.42446012;5.67619705;213.8509202;10.37696895;4427.44873;18.573;3.922334607;28.86567187;57.52663359;5.2;0
Sudan;2015;Africa;TRUE;64.429;38902948;0.480940393;7.26747084;256.7562291;10.28368844;4434.475098;18.5987;2.655921816;26.63497315;58.95025332;7.3;0
Sweden;2000;Europe;FALSE;79.64390244;8872109;6.005336499;7.32689953;15470.86807;69.13885389;29618.27926;45.68765221;1.83267305;0;99.41779872;15.7;2.7
Sweden;2001;Europe;FALSE;79.79512195;8895960;5.901555313;7.90032959;15681.61527;69.1167593;29927.59927;51.76566494;1.712747373;0;99.44215058;16.2;2.61
Sweden;2002;Europe;FALSE;79.84634146;8924958;6.052689599;8.21006203;16020.98031;69.09466472;30926.5056;70.57;1.64115454;0;99.46664564;16.6;2.75
Sweden;2003;Europe;FALSE;80.09512195;8958229;6.161932315;8.31724644;15709.42967;69.07257014;31814.86351;79.13;1.596789969;0;99.49106491;16.9;2.77
Sweden;2004;Europe;FALSE;80.49756098;8993531;5.958727462;8.12961864;15360.17889;69.05047556;33858.61143;83.89;1.44128336;0;99.51538082;17.3;2.6
Sweden;2005;Europe;FALSE;80.54634146;9029572;5.560617833;8.1508379;15420.97314;69.02838098;34244.46502;84.83;1.415888369;0;99.53959557;17.7;2.61
Sweden;2006;Europe;FALSE;80.74878049;9080505;5.385163218;8.05226517;15430.96395;69.0062864;37730.16375;87.76;1.32720743;0;99.56418567;18.1;2.72
Sweden;2007;Europe;FALSE;80.9;9148092;5.152987026;7.99607706;15262.58727;68.98419182;40905.14587;82.01;1.299981508;0;99.58900901;18.5;2.73
Sweden;2008;Europe;FALSE;81.1;9219637;5.005620235;8.20824242;15257.93575;68.96209724;42158.2957;90;1.163747237;0;99.61360461;18.8;2.7
Sweden;2009;Europe;FALSE;81.35121951;9298515;4.611489154;8.77037907;14869.34898;68.94000266;40279.4616;91;1.159804344;0;99.63795971;19.2;2.74
Sweden;2010;Europe;FALSE;81.45121951;9378126;5.132155515;8.31963825;14143.01101;68.91790808;42223.91967;90;1.187128541;0;99.66207078;19.6;2.74
Sweden;2011;Europe;FALSE;81.80243902;9449213;4.717853416;10.41646767;14934.32696;68.87224594;44608.58026;92.76998606;1.101691164;0;99.68644719;20;2.67
Sweden;2012;Europe;FALSE;81.70487805;9519374;4.426761612;10.73515224;14030.16315;68.82658381;45432.43197;93.17998801;1.130110289;0;99.71087029;20.4;2.63
Sweden;2013;Europe;FALSE;81.95609756;9600379;4.222750051;10.9049139;14289.59509;68.78092167;46312.39238;94.7836;1.112520539;0;99.7347975;20.8;2.65
Sweden;2014;Europe;FALSE;82.25365854;9696110;4.030482516;10.9479475;13870.38991;68.73525954;47184.66913;92.52;1.126447318;0;99.75824575;21.2;2.64
Sweden;2015;Europe;FALSE;82.20487805;9799186;3.999311639;10.80418396;13480.14822;68.69449814;49103.13343;90.61019664;1.066502053;0;99.78123103;21.6;2.62
Switzerland;2000;Europe;FALSE;79.6804878;7184250;6.084142395;9.11401939;7646.706162;30.26464933;36772.69462;47.1;1.029280853;0;99.99999829;14.9;3.39186
Switzerland;2001;Europe;FALSE;80.1804878;7229854;6.244939386;9.43919373;7845.634548;30.36292792;37896.69696;55.1;0.991880362;0;100;15.3;3.38367
Switzerland;2002;Europe;FALSE;80.38536585;7284753;5.980985175;9.85215092;7992.277576;30.46121148;38814.37174;61.4;0.956388839;0;100.0000017;15.7;3.25439
Switzerland;2003;Europe;FALSE;80.53658537;7339001;6.109823415;10.10937595;8031.432226;30.55950001;38840.88188;65.1;0.926631178;0;99.99999832;16.1;3.36552
Switzerland;2004;Europe;FALSE;81.08780488;7389625;6.127509688;10.1849556;8195.120835;30.65779352;40336.40896;67.8;0.888924253;0;100;16.5;3.23553
Switzerland;2005;Europe;FALSE;81.23658537;7437115;6.165024808;10.004179;8205.829119;30.75687029;41749.21645;70.1;0.852623305;0;99.99999835;16.8;3.10588
Switzerland;2006;Europe;FALSE;81.4902439;7483934;6.077017721;9.53341675;8305.371102;30.85517625;46502.92827;75.7;0.772549506;0;100.0000033;17.2;3.21483
Switzerland;2007;Europe;FALSE;81.74146341;7551117;5.766034471;9.36357594;8360.576135;30.9534872;51208.09883;77.2;0.734436406;0;100.0000016;17.6;3.32319
Switzerland;2008;Europe;FALSE;81.99268293;7647675;5.878910791;9.48092747;8163.295576;31.05101731;54096.80786;79.2;0.71863774;0;99.9999984;18;3.31309
Switzerland;2009;Europe;FALSE;82.04390244;7743831;5.639327378;10.06906986;8305.923042;31.14854742;53354.00464;81.3;0.726566529;0;99.99999842;18.4;3.30396
Switzerland;2010;Europe;FALSE;82.24634146;7824909;5.777702857;9.94159698;8021.223604;31.24607754;54858.44808;83.9;0.682000296;0;100;18.8;3.18
Switzerland;2011;Europe;FALSE;82.69512195;7912398;5.205754138;10.0191288;8174.408162;31.33308027;57987.50203;85.19302818;0.688864301;0;100;19.2;3.17
Switzerland;2012;Europe;FALSE;82.69756098;7996861;5.317086349;10.24875641;7928.19067;31.420083;59933.59868;85.2;0.663502197;0;100;19.6;3.17
Switzerland;2013;Europe;FALSE;82.79756098;8089346;5.381151799;10.46214485;7886.094306;31.50708574;62225.08727;86.34;0.706124077;0;100;19.9;3.17
Switzerland;2014;Europe;FALSE;83.19756098;8188649;4.859165525;10.61642265;7807.058815;31.59408847;64103.01045;87.4;0.628104288;0;100.000003;20.4;3.17
Switzerland;2015;Europe;FALSE;82.89756098;8282396;4.719648777;11.00794983;7520.166025;31.68106715;66020.20434;87.4790556;0.643890851;0;100;20.8;3.17
Tajikistan;2000;Asia;FALSE;61.974;6216329;0.353906622;4.26492453;2187.701808;2.929408402;1047.402595;0.048599595;0.598174533;1.252001164;56.50623125;6.6;0.14414
Tajikistan;2001;Asia;FALSE;62.807;6318510;0.340270095;4.57802582;2161.56513;2.929408402;1154.631566;0.051259133;0.580783882;1.199838694;57.77505608;6.8;0.13975
Tajikistan;2002;Asia;FALSE;63.653;6426861;0.331421531;4.43647242;2143.226805;2.929408402;1277.366092;0.055462827;1.048836933;1.147676699;59.05005938;7;0.1389
Tajikistan;2003;Asia;FALSE;64.496;6541550;0.333254361;4.70218658;2140.547306;2.929408402;1420.510177;0.064583777;1.118791495;1.095515017;60.331233;7.3;0.13516
Tajikistan;2004;Asia;FALSE;65.314;6662391;0.390250273;4.79911184;2138.636867;2.929408402;1579.701061;0.077479907;1.131336328;1.043359857;61.61817268;7.5;0.13407
Tajikistan;2005;Asia;FALSE;66.08;6789318;0.363806796;5.21024704;2160.185435;2.929408402;1705.897106;0.298690024;1.093936921;0.991198919;62.91171067;7.8;0.14501
Tajikistan;2006;Asia;FALSE;66.771;6922590;0.388582894;5.03254747;2149.553166;2.929408402;1845.406705;3.772406207;1.115435121;0.939038327;64.21142054;8.1;0.16423
Tajikistan;2007;Asia;FALSE;67.382;7062667;0.462997899;5.54050112;2137.783691;2.929408402;2002.589174;7.197619518;1.10305292;0.886878042;65.51729807;8.4;0.18928
Tajikistan;2008;Asia;FALSE;67.911;7209924;0.421641055;5.91206694;2073.154518;2.929408402;2157.257323;8.78;1.02218714;0.834718237;66.82935316;8.8;0.3025
Tajikistan;2009;Asia;FALSE;68.36;7364752;0.327234384;5.85579777;1947.038554;2.929408402;2208.33427;10.07;0.954768509;0.782558736;68.14757551;9.1;0.2419
Tajikistan;2010;Asia;FALSE;68.736;7527397;0.325477725;5.73543406;1911.130205;2.929408402;2328.712759;11.55;0.952855125;0.730399628;69.47196929;9.5;0.29
Tajikistan;2011;Asia;FALSE;69.055;7697507;0.332575202;5.85971785;1893.217536;2.946270363;2496.582204;13.03;1.09380664;0.678246375;70.80222587;10;0.37
Tajikistan;2012;Asia;FALSE;69.34;7874838;0.38349995;5.98185873;1811.235768;2.963132324;2750.355063;14.51;0.99913996;0.62596991;72.14545837;10.4;0.37
Tajikistan;2013;Asia;FALSE;69.609;8059782;0.397033077;6.53226376;1761.0521;2.979994284;3027.814126;16;1.095;0.573592516;73.49980535;10.9;0.4
Tajikistan;2014;Asia;FALSE;69.874;8252828;0.554961272;6.6654973;1692.725684;3.022206851;3303.098197;17.49;1.128380097;0.521109531;74.86489799;11.4;0.36
Tajikistan;2015;Asia;FALSE;70.137;8454019;0.579605995;6.9073596;1499.485994;3.039123856;3150.427114;18.98;1.281982414;0.468532246;76.23949551;12;0.36
Tanzania;2000;Africa;TRUE;50.801;33499177;0.088061865;3.41530037;56.42208123;60.5893091;1189.930176;0.11719444;1.487264012;10.30299247;27.67446487;3.1;0.51382
Tanzania;2001;Africa;TRUE;51.444;34385849;0.091025817;4.2355175;59.10592968;60.16934974;1257.40979;0.171300351;1.451604644;10.39655451;29.05908997;3.3;0.49001
Tanzania;2002;Africa;TRUE;52.142;35334790;0.101033569;4.68907547;62.90378347;59.74939038;1330.949707;0.222484414;1.302598457;10.48779506;30.44391829;3.5;0.4589
Tanzania;2003;Africa;TRUE;52.866;36337778;0.10347358;5.34231567;68.28963749;59.32943102;1407.893555;0.676962857;1.074306968;10.55603965;31.91999646;3.6;0.49487
Tanzania;2004;Africa;TRUE;53.602;37379766;0.1359024;5.7373414;68.1384536;58.90947166;1510.924316;0.877574971;0.994614573;10.61654654;33.58560354;3.8;0.50955
Tanzania;2005;Africa;TRUE;54.349;38450323;0.147202921;6.32282591;79.80253274;58.48951231;1628.262207;1.1;0.8239413;10.67291709;35.26802635;4;0.56163
Tanzania;2006;Africa;TRUE;55.119;39548666;0.152976088;7.59827995;79.60921421;58.06955295;1738.578003;1.3;0.792124011;10.72496271;36.96750273;4.2;0.64111
Tanzania;2007;Africa;TRUE;55.926;40681416;0.145275175;6.8842783;65.36250806;57.64959359;1853.434326;1.6;0.762064569;10.77272016;38.68331918;4.5;0.7672
Tanzania;2008;Africa;TRUE;56.777;41853944;0.145267073;5.55704832;81.78181408;57.22963423;1940.570923;1.9;0.69827899;10.81587584;40.41615885;4.7;0.75573
Tanzania;2009;Africa;TRUE;57.666;43073830;0.137670596;5.0630641;86.34789591;56.80967487;1997.795288;2.4;0.757193066;10.85483006;42.16390699;5;0.68238
Tanzania;2010;Africa;TRUE;58.584;44346532;0.155818269;5.22392178;72.43377243;56.38971551;2088.32666;2.9;0.896024084;10.88902451;43.92815599;5.2;0.6
Tanzania;2011;Africa;TRUE;59.525;45673520;0.179316146;5.05598497;96.62536859;55.96975389;2228.696533;3.2;0.903150747;10.91875261;45.70725889;5.5;0.63
Tanzania;2012;Africa;TRUE;60.47;47053033;0.209763309;5.01779366;87.337258;55.54979228;2099.429688;3.95;0.913799354;10.94368846;47.50186551;5.8;0.72
Tanzania;2013;Africa;TRUE;61.398;48483132;0.222964152;4.64643383;97.80453473;55.12983066;2194.884766;4.4;0.972362603;10.96414832;49.31033748;6.1;0.74
Tanzania;2014;Africa;TRUE;62.288;49960563;0.214369082;4.01492023;100.2410488;54.70986904;2243.592529;7;1.015761009;10.98047412;51.13105973;6.4;0.72
Tanzania;2015;Africa;TRUE;63.111;51482638;0.227066833;3.64969921;103.681778;54.28990743;2348.443604;10;1.091369867;10.99263118;52.96379459;6.8;0.72
Thailand;2000;Asia;FALSE;70.623;62952639;2.612916672;3.10125375;1358.345807;37.18608702;7294.594419;3.689041279;1.48823095;1.297224017;93.86798346;3.7;1.11413
Thailand;2001;Asia;FALSE;70.832;63539190;2.725247206;3.02623773;1448.072733;37.39650414;7644.615099;5.556326121;1.433787439;1.209034286;94.28690507;3.9;1.20367
Thailand;2002;Asia;FALSE;71.089;64069093;2.875645602;3.334723;1504.756356;37.60692126;8172.994164;7.531250335;1.349949251;1.122654536;94.69946158;4.2;1.28234
Thailand;2003;Asia;FALSE;71.389;64549867;2.973360002;3.24312782;1617.566211;37.81733837;8866.93177;9.299027238;1.242127969;1.038189572;95.10524979;4.5;1.57377
Thailand;2004;Asia;FALSE;71.728;64995303;3.233926034;3.13893151;1713.620882;38.02775549;9611.274226;10.67730332;1.079806927;0.955697491;95.50406487;4.8;1.59242
Thailand;2005;Asia;FALSE;72.099;65416189;3.328992526;3.15972233;1827.239731;38.2381726;10261.32491;15.02600436;1.048229469;0.875313843;95.89888739;5.1;1.67843
Thailand;2006;Asia;FALSE;72.499;65812540;3.341004691;3.09970856;1914.801243;38.44858972;11036.56937;17.16071472;1.101162006;0.729177573;96.27914601;5.5;1.94551
Thailand;2007;Asia;FALSE;72.916;66182064;3.39351756;3.19277525;2005.256141;38.65900683;11884.17388;20.03;1.339697747;0.653956015;96.6510406;5.9;1.97286
Thailand;2008;Asia;FALSE;73.341;66530980;3.420662101;3.45933914;2080.246394;38.86942395;12256.50575;18.2;1.53268866;0.581139573;97.01439615;6.4;2.24392
Thailand;2009;Asia;FALSE;73.766;66866834;3.294009621;3.61939621;2105.440202;39.07984106;12188.34839;20.1;1.703754773;0.510826669;97.36888549;6.8;2.00584
Thailand;2010;Asia;FALSE;74.184;67195032;3.488055559;3.39009833;2101.146287;39.29025818;13196.8176;22.4;1.454807925;0.443020464;97.7144676;7.3;1.89
Thailand;2011;Asia;FALSE;74.593;67518379;3.459798792;3.56825471;2307.804541;39.28556049;13519.12902;23.66992562;1.486704232;0.381085452;98.04012068;7.9;1.96
Thailand;2012;Asia;FALSE;74.992;67835969;3.695384563;3.5229404;2283.748548;39.28086281;14870.97555;26.46;1.381411553;0.321393733;98.35799726;8.4;2.11
Thailand;2013;Asia;FALSE;75.378;68144519;3.825693042;3.45313334;2443.615127;39.27616512;15407.6654;28.94;1.403956885;0.263190866;98.67060441;9;2.22
Thailand;2014;Asia;FALSE;75.747;68438748;3.752260164;3.68448091;2514.758377;39.27146744;15480.21079;34.89;1.406636553;0;98.97793277;9.5;2.1
Thailand;2015;Asia;FALSE;76.091;68714519;3.841982798;3.66788888;2538.795713;39.26676975;15822.37099;39.31612674;1.426581859;0;99.25917058;10.1;2.16
Togo;2000;Africa;TRUE;53.491;4924406;0.257899125;2.79417205;113.1691439;23.32164001;971.3498496;0.8;1.473590126;59.05893287;45.30163026;3.3;0.4425
Togo;2001;Africa;TRUE;53.554;5062571;0.233083151;2.88543582;95.2399132;23.26722927;974.0825514;0.9;1.470726308;58.39197893;46.55443615;3.5;0.41865
Togo;2002;Africa;TRUE;53.71;5197040;0.257839084;2.90226316;98.96157506;23.21281853;1000.54349;1;1.652737189;57.72029645;47.80300366;3.7;0.4297
Togo;2003;Africa;TRUE;53.938;5330629;0.343299082;2.93838358;96.20861106;23.1584078;1061.56804;1.2;1.365699839;57.04438619;49.04678578;3.9;0.45629
Togo;2004;Africa;TRUE;54.234;5467770;0.325544047;3.08552408;102.9897222;23.10399706;1052.323659;1.5;1.406048096;56.36422104;50.28574494;4;0.45749
Togo;2005;Africa;TRUE;54.602;5611643;0.311851627;3.30243444;107.3563811;23.04958632;1008.150877;1.8;1.457440202;55.68031472;51.5193694;4.2;0.47057
Togo;2006;Africa;TRUE;55.052;5762881;0.27243319;3.44604039;109.4153709;22.99517558;1038.803391;2;1.416880867;54.99210451;52.74809794;4.4;0.49405
Togo;2007;Africa;TRUE;55.581;5920360;0.253362971;3.86664653;108.4526993;22.94076485;1026.295245;2.2;1.560985367;54.29956713;53.97189441;4.7;0.57962
Togo;2008;Africa;TRUE;56.178;6083417;0.258078651;3.84063792;102.3586404;22.88635411;1059.294399;2.4;1.722186244;53.60212784;55.19116723;4.9;0.65159
Togo;2009;Africa;TRUE;56.818;6250840;0.451139356;4.07617235;104.8752699;22.83194337;1094.9874;2.6;1.638012563;52.90196102;56.404078;5.1;0.6628
Togo;2010;Africa;TRUE;57.468;6421674;0.409550549;4.45492935;124.1433151;22.77753263;1144.45785;3;1.658857988;52.19684108;57.61240183;5.4;0.62
Togo;2011;Africa;TRUE;58.092;6595939;0.382053257;4.55412006;124.1109405;22.72311087;1210.142847;3.5;1.526063748;51.47556786;58.82474106;5.6;0.49
Togo;2012;Africa;TRUE;58.661;6773807;0.330685538;4.80786562;134.7799002;22.6686891;1227.156159;4;1.624643118;50.74298626;60.03682811;5.9;0.52
Togo;2013;Africa;TRUE;59.16;6954721;0.251627635;4.94373512;144.3796672;22.61426733;1275.325318;4.5;1.676205361;50.00686498;61.2425157;6.2;0.58
Togo;2014;Africa;TRUE;59.58;7137997;0.222751569;5.07536507;144.3623691;22.55984556;1328.380291;5.7;1.818288863;49.26605506;62.44262635;6.5;0.61
Togo;2015;Africa;TRUE;59.927;7323162;0.249892061;4.9564662;154.6652373;22.50542379;1397.332402;7.12;1.674422895;48.52053907;63.63712635;6.8;0.7
Trinidad and Tobago;2000;North America;FALSE;69.413;1267159;8.049502864;4.23492432;3812.720197;46.13060429;14530.70725;7.721411474;0.137567;0.328217835;92.20424493;10.2;2.12463
Trinidad and Tobago;2001;North America;FALSE;69.65;1271627;9.137899714;4.0346489;3993.184754;46.04795322;15423.05801;15.38462722;0.155634799;0.308885358;92.56261929;10.6;2.05387
Trinidad and Tobago;2002;North America;FALSE;69.903;1277210;9.927889936;4.72302485;4101.831748;45.96530214;16832.68938;21.99867548;0.213074266;0.289552881;92.92079751;11.1;2.53042
Trinidad and Tobago;2003;North America;FALSE;70.164;1283564;12.03679739;4.18767166;4083.901629;45.88265107;19546.43883;25.97176411;0.294294112;0.270220404;93.2787796;11.6;2.575
Trinidad and Tobago;2004;North America;FALSE;70.428;1290115;12.47950794;4.30805206;4771.869576;45.8;21556.79073;27.02427008;0.563326874;0.250887927;93.63656555;12.1;2.66805
Trinidad and Tobago;2005;North America;FALSE;70.691;1296497;13.56732808;4.43451166;4698.80592;45.71734893;23496.95704;28.97671243;0.604538;0.23155545;93.99415538;12.6;2.74177
Trinidad and Tobago;2006;North America;FALSE;70.952;1302552;15.40053638;4.15432024;5143.860726;45.63469786;27293.7584;30.00374858;0.621275874;0.212222973;94.35154906;13.1;2.8296
Trinidad and Tobago;2007;North America;FALSE;71.21;1308450;15.66739272;4.1536026;5309.576892;45.55204678;29231.68796;32.3;0.568668582;0.192890495;94.70874661;13.6;2.80573
Trinidad and Tobago;2008;North America;FALSE;71.464;1314449;15.23071679;3.65757036;5672.360426;45.46939571;30662.22909;34.8;0.493375226;0.173558018;95.06574803;14.2;2.7959
Trinidad and Tobago;2009;North America;FALSE;71.71;1320921;14.41418595;5.48676443;5711.138279;45.38674464;29358.97108;44.3;0.709658644;0.154225541;95.42255331;14.8;2.83355
Trinidad and Tobago;2010;North America;FALSE;71.946;1328144;16.1578858;5.08042908;5717.223059;45.30409357;30532.23977;48.5;0.635217367;0.134893064;95.77916246;15.4;2.9
Trinidad and Tobago;2011;North America;FALSE;72.17;1336180;16.65943228;4.72197914;6189.08793;45.2214425;30887.9828;55.2;0.566437191;0.115560587;96.13557547;16.1;2.88
